Link;Image;Name;Release date;Weight;OS;Storage;Fans;Popularity;Hits;Screen_size;Screen_resolution;RAM;SOC;Battery;net2g;net3g;net4g;speed;year;status;dimensions;weight;build;sim;displaytype;displaysize;displayresolution;os;chipset;cpu;gpu;memoryslot;internalmemory;memoryother;cam1modules;cam1features;cam1video;cam2modules;cam2video;wlan;bluetooth;gps;nfc;radio;usb;sensors;batdescription1;colors;price;net5g;bodyother;displayprotection;cam2features;featuresother;optionalother;models;battalktime1;tbench;batlife;batstandby1;displayother;sar-us;sar-eu;batmusicplayback1;gprstext;edge
https://www.gsmarena.com/htc_desire_c-4759.php;https://fdn2.gsmarena.com/vv/bigpic/htc-desire-c1.jpg;HTC Desire C;Released 2012, June;100g, 12.3mm thickness;Android 4.0, not up to 4.1, Sense UI 4;4GB 512MB RAM storage, microSDHC slot;98;0.1%;6,428,954 hits;"3.5""";320x480 pixels;512 MB RAM;Snapdragon S1;1230 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;;HSPA 14.4/5.76 Mbps;2012, May. Released 2012, June;Discontinued;107.2 x 60.6 x 12.3 mm (4.22 x 2.39 x 0.48 in);100 g (3.53 oz);;Mini-SIM;IPS LCD;3.5 inches, 36.5 cm(~56.1% screen-to-body ratio);320 x 480 pixels, 3:2 ratio (~165 ppi density);Android 4.0 (Ice Cream Sandwich), not upgradable to 4.1 (Jelly Bean), Sense UI 4;Qualcomm MSM7225A Snapdragon S1;600 MHz Cortex-A5;Adreno 200;microSDHC (dedicated slot);4GB 512MB RAM;;5 MP;;Yes;No;;Wi-Fi 802.11 b/g/n, hotspot;3.0, A2DP;GPS, A-GPS;Optional;Stereo FM radio, RDS;microUSB 2.0;Accelerometer, proximity;Removable Li-Ion 1230 mAh battery;Polar White, Stealth Black, Flamenco Red;About 120 EUR;;;;;DivX/XviD/MP4/H.264/WMV playerDropbox (25 GB cloud storage)MP3/eAAC+/WMA/WAV playerOrganizerDocument viewer/editorVoice memo/dialPredictive text input;Beats Audio;;;;;;;0.75 W/kg (head)     0.64 W/kg (body);;;;
https://www.gsmarena.com/htc_j-4997.php;https://fdn2.gsmarena.com/vv/bigpic/htc-j.jpg;HTC J;Released 2012, August;137g, 9.5mm thickness;Android 4.0.4, Sense UI 4;16GB storage, microSDHC;41;N/A;1,096,156 hits;"4.3""";540x960 pixels;1 GB RAM;;1810 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 2100;;HSPA;2012, April. Released 2012, August;Discontinued;131.5 x 66 x 9.5 mm (5.18 x 2.60 x 0.37 in);137 g (4.83 oz);;Mini-SIM;AMOLED;4.3 inches, 51.0 cm(~58.7% screen-to-body ratio);540 x 960 pixels, 16:9 ratio (~256 ppi density);Android 4.0.4 (Ice Cream Sandwich), Sense UI 4;;Dual-core 1.5 GHz;;microSDHC (dedicated slot);16GB 1GB RAM;;8 MP, AF;LED flash;1080p@30fps;1.3 MP;720p;"Wi-Fi 802.11 a/b/g/n, dual-band, DLNA, hotspot; WiMAX 802.16 e";4.0, A2DP;GPS, A-GPS;;No;microUSB 2.0;Accelerometer, gyro, proximity, compass;Removable Li-Ion 1810 mAh battery;Black, white, red;About 220 EUR;;;;;MP3/AAC+/WAV/WMA playerMP4/H.264/WMV playerOrganizerDocument viewerPhoto viewer/editorVoice memo/dial/commandsPredictive text input;;;;;;;;;;;;
https://www.gsmarena.com/htc_droid_incredible_4g_lte-4744.php;https://fdn2.gsmarena.com/vv/bigpic/htc-droid-incredible-4g-lte.jpg;HTC DROID Incredible 4G LTE;Released 2012, July;132g, 11.7mm thickness;Android 4.0.3, Sense UI 4;8GB storage, microSDHC;33;N/A;1,136,852 hits;"4.0""";540x960 pixels;1 GB RAM;Snapdragon S4 Plus;1700 mAh Li-Ion;CDMA 800 / 1900;CDMA2000 1xEV-DO;13 - Verizon;HSPA, LTE, EV-DO Rev. A 3.1 Mbps;2012, May. Released 2012, July;Discontinued;121.9 x 61 x 11.7 mm (4.80 x 2.40 x 0.46 in);132 g (4.66 oz);;Mini-SIM;S-LCD;4.0 inches, 44.1 cm(~59.3% screen-to-body ratio);540 x 960 pixels, 16:9 ratio (~275 ppi density);Android 4.0.3 (Ice Cream Sandwich), Sense UI 4;Qualcomm MSM8960 Snapdragon S4 Plus;Dual-core 1.2 GHz Krait;Adreno 225;microSDHC (dedicated slot);8GB 1GB RAM;;8 MP, AF;LED flash;1080p@30fps, stereo sound rec.;1.3 MP;720p;Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspot;4.0, A2DP;GPS, A-GPS;Yes;No;microUSB 2.0 (MHL TV-out);Accelerometer, gyro, proximity, compass;Non-removable Li-Ion 1700 mAh battery;Black;About 270 EUR;;;Corning Gorilla Glass;;DivX/XviD/MP4/H.264/WMV playerMP3/eAAC+/WMA/WAV playerDocument viewer/editorVoice memo/dial/commandsPredictive text input;;;;;;;;;;;;
https://www.gsmarena.com/htc_evo_4g_lte-4665.php;https://fdn2.gsmarena.com/vv/bigpic/htc-evo-4g-lte-sprint.jpg;HTC Evo 4G LTE;Released 2012, May;134g, 8.9mm thickness;Android 4.0.3, Sense UI 4;16GB storage, microSDHC;42;N/A;1,471,839 hits;"4.7""";720x1280 pixels;1 GB RAM;Snapdragon S4 Plus;2000 mAh Li-Ion;CDMA 800 / 1900;CDMA2000 1xEV-DO;25;LTE Cat3 100/50 Mbps, EV-DO Rev.A 3.1 Mbps;2012, April. Released 2012, May;Discontinued;134.8 x 68.9 x 8.9 mm (5.31 x 2.71 x 0.35 in);134 g (4.73 oz);;Mini-SIM;Super IPS LCD2;4.7 inches, 60.9 cm(~65.6% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~312 ppi density);Android 4.0.3 (Ice Cream Sandwich), Sense UI 4;Qualcomm MSM8960 Snapdragon S4 Plus;Dual-core 1.5 GHz Krait;Adreno 225;microSDHC (dedicated slot);16GB 1GB RAM;;8 MP, AF;LED flash;1080p@30fps, stereo sound rec.;1.3 MP;720p;Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspot;4.0, A2DP;GPS, A-GPS;Yes;Stereo FM radio, RDS;microUSB 2.0 (MHL TV-out);Accelerometer, gyro, proximity, compass;Non-removable Li-Ion 2000 mAh battery;Gray, White;About 180 EUR;;Built-in kickstand;Corning Gorilla Glass;;MP4/DivX/Xvid/H.264/WMV playerMP3/eAAC+/WMA/WAV playerDocument editorVoice memo/dial/commandsPredictive text input;;;Up to 7 h 30 min;;;;;0.72 W/kg (head)     1.29 W/kg (body);;;;
https://www.gsmarena.com/htc_one_xc-4977.php;https://fdn2.gsmarena.com/vv/bigpic/htc-one-xc.jpg;HTC One XC;Released 2012, August;138.5g, 9.5mm thickness;Android 4.0, Sense UI;16GB storage, no card slot;27;N/A;512,753 hits;"4.7""";720x1280 pixels;1 GB RAM;;2000 mAh Li-Ion;CDMA 800 / 1900;CDMA2000 1xEV-DO;;EV-DO Rev.A 3.1 Mbps;2012, June. Released 2012, August;Discontinued;134.8 x 69 x 9.5 mm (5.31 x 2.72 x 0.37 in);138.5 g (4.87 oz);;Mini-SIM;IPS LCD;4.7 inches, 60.9 cm(~65.5% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~312 ppi density);Android 4.0 (Ice Cream Sandwich), Sense UI;;Dual-core 1.5 GHz;;No;16GB 1GB RAM;;8 MP, AF;LED flash;1080p@24fps, stereo sound rec.;1.3 MP;720p;Wi-Fi 802.11 b/g/n, hotspot;Yes;GPS, A-GPS;;FM radio;microUSB 2.0 (MHL TV-out);Accelerometer, gyro, proximity, compass;Removable Li-Ion 2000 mAh battery;Black;About 200 EUR;;;;;MP4/H.264/WMV playerMP3/eAAC+/WMA/WAV playerDocument viewerVoice memo/dial/commandsPredictive text input;;;;;;;;;;;;
https://www.gsmarena.com/htc_one_x-4320.php;https://fdn2.gsmarena.com/vv/bigpic/htc-one-x-global.jpg;HTC One X;Released 2012, May;130g, 8.9mm thickness;Android 4.0, up to 4.1.1, Sense UI;16GB/32GB storage, no card slot;547;0.3%;19,954,611 hits;"4.7""";720x1280 pixels;1 GB RAM;Nvidia Tegra 3;1800 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;;HSPA 21.1/5.76 Mbps;2012, February. Released 2012, May;Discontinued;134.4 x 69.9 x 8.9 mm (5.29 x 2.75 x 0.35 in);130 g (4.59 oz);;Micro-SIM;Super IPS LCD2;4.7 inches, 60.9 cm(~64.8% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~312 ppi density);Android 4.0 (Ice Cream Sandwich), upgradable to 4.1.1 (Jelly Bean), Sense UI;Nvidia Tegra 3;Quad-core 1.5 GHz;ULP GeForce;No;16/32GB (26GB user available), 1GB RAM;;8 MP, AF;LED flash;1080p@24fps, stereo sound rec.;1.3 MP;720p;Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspot;4.0, A2DP, aptX;GPS, A-GPS;Yes;Stereo FM radio, RDS;microUSB 2.0 (MHL TV-out);Accelerometer, gyro, proximity, compass;Non-removable Li-Po 1800 mAh battery;Gray, White;About 170 EUR;;;Corning Gorilla Glass;;;;One X;;;;;;0.68 W/kg (head)     0.70 W/kg (body);;;;
https://www.gsmarena.com/htc_one_x_at&t-4614.php;https://fdn2.gsmarena.com/vv/bigpic/htc-one-x-ofic.jpg;HTC One X AT&T;Released 2012, May;129g, 8.9mm thickness;Android 4.0, up to 4.1, Sense UI;16GB storage, no card slot;39;N/A;981,538 hits;"4.7""";720x1280 pixels;1 GB RAM;Snapdragon S4 Plus;1800 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1900 / 2100;4, 17;HSPA 21.1/5.76 Mbps, LTE Cat3 100/50 Mbps;2012, February. Released 2012, May;Discontinued;134.8 x 69.9 x 8.9 mm (5.31 x 2.75 x 0.35 in);129 g (4.55 oz);;Mini-SIM;Super IPS LCD2;4.7 inches, 60.9 cm(~64.6% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~312 ppi density);Android 4.0 (Ice Cream Sandwich), upgradable to 4.1 (Jelly Bean), Sense UI;Qualcomm MSM8960 Snapdragon S4 Plus;Dual-core 1.5 GHz Krait;Adreno 225;No;16GB 1GB RAM;;8 MP, AF;LED flash;1080p@30fps, stereo sound rec.;1.3 MP;720p;Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, DLNA, hotspot;4.0, A2DP, aptX;GPS, A-GPS;Yes;No;microUSB 2.0 (MHL TV-out);Accelerometer, gyro, proximity, compass;Non-removable Li-Po 1800 mAh battery;Gray, White;About 190 EUR;;;Corning Gorilla Glass;;MP4/H.264/WMV playerMP3/eAAC+/WMA/WAV playerDocument viewer/editorVoice memo/dial/commandsPredictive text input;;;Up to 8 h 30 min;;;Up to 300 h;;0.60 W/kg (head)     1.29 W/kg (body);;;;
https://www.gsmarena.com/htc_one_xl-4572.php;https://fdn2.gsmarena.com/vv/bigpic/htc-one-xl-global.jpg;HTC One XL;Released 2012, May;129g, 8.9mm thickness;Android 4.0, up to 4.1, Sense UI;32GB storage, no card slot;74;N/A;2,939,154 hits;"4.7""";720x1280 pixels;1 GB RAM;Snapdragon S4 Plus;1800 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1900 / 2100;3, 7;HSPA 21.1/5.76 Mbps, LTE Cat3 100/50 Mbps;2012, February. Released 2012, May;Discontinued;134.8 x 69.9 x 8.9 mm (5.31 x 2.75 x 0.35 in);129 g (4.55 oz);;Micro-SIM;Super IPS LCD2;4.7 inches, 60.9 cm(~64.6% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~312 ppi density);Android 4.0 (Ice Cream Sandwich), upgradable to 4.1 (Jelly Bean), Sense UI;Qualcomm MSM8960 Snapdragon S4 Plus;Dual-core 1.5 GHz Krait;Adreno 225;No;32GB 1GB RAM;;8 MP, AF;LED flash;1080p@30fps, stereo sound rec.;1.3 MP;720p;Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot;4.0, A2DP, aptX;GPS, A-GPS;Yes;Stereo FM radio, RDS;microUSB 2.0 (MHL TV-out);Accelerometer, gyro, proximity, compass;Non-removable Li-Po 1800 mAh battery;Gray, White;About 180 EUR;;;Corning Gorilla Glass;;MP4/H.264/WMV playerMP3/eAAC+/WMA/WAV playerDocument viewer/editorVoice memo/dial/commandsPredictive text input;;;;;;;;0.60 W/kg (head)     1.29 W/kg (body);;;;
https://www.gsmarena.com/htc_one_s_c2-4836.php;https://fdn2.gsmarena.com/vv/bigpic/htc-one-s-new.jpg;HTC One S C2;Released 2012, June;119.5g, 7.8mm thickness;Android 4.0, up to 4.1, Sense UI;16GB storage, no card slot;41;N/A;504,029 hits;"4.3""";540x960 pixels;1 GB RAM;Snapdragon S3;1650 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;;HSPA;2012, May. Released 2012, June;Discontinued;130.9 x 65 x 7.8 mm (5.15 x 2.56 x 0.31 in);119.5 g (4.20 oz);;Micro-SIM;Super AMOLED;4.3 inches, 51.0 cm(~59.9% screen-to-body ratio);540 x 960 pixels, 16:9 ratio (~256 ppi density);Android 4.0 (Ice Cream Sandwich), upgradable to 4.1 (Jelly Bean), Sense UI;Qualcomm MSM8260 Snapdragon S3;Dual-core 1.7 GHz Scorpion;Adreno 220;No;16GB 1GB RAM;;8 MP, AF;LED flash;1080p@30fps, stereo sound rec.;VGA;;Wi-Fi 802.11 b/g/n, DLNA, hotspot;4.0, A2DP, aptX;GPS, A-GPS;;Stereo FM radio, RDS;microUSB 2.0 (MHL TV-out);Accelerometer, gyro, proximity, compass;Non-removable Li-Po 1650 mAh battery;Black;About 180 EUR;;;Corning Gorilla Glass;;MP4/H.264/WMV playerMP3/eAAC+/WMA/WAV playerDocument viewerVoice memo/dialPredictive text input;;;;;;;;;0.69 W/kg (head);;;
https://www.gsmarena.com/htc_one_s-4574.php;https://fdn2.gsmarena.com/vv/bigpic/htc-one-s-new.jpg;HTC One S;Released 2012, April;119.5g, 7.8mm thickness;Android 4.0, up to 4.1.1, Sense UI;16GB storage, no card slot;221;0.1%;8,097,383 hits;"4.3""";540x960 pixels;1 GB RAM;MSM8290;1650 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;;HSPA 42.2/5.76 Mbps;2012, February. Released 2012, April;Discontinued;130.9 x 65 x 7.8 mm (5.15 x 2.56 x 0.31 in);119.5 g (4.20 oz);;Micro-SIM;Super AMOLED;4.3 inches, 51.0 cm(~59.9% screen-to-body ratio);540 x 960 pixels, 16:9 ratio (~256 ppi density);Android 4.0 (Ice Cream Sandwich), upgradable to 4.1.1 (Jelly Bean), Sense UI;Qualcomm MSM8290;Dual-core 1.5 GHz Krait;Adreno 225;No;16GB 1GB RAM;;8 MP, AF;LED flash;1080p@30fps, stereo sound rec.;VGA;;Wi-Fi 802.11 b/g/n, DLNA, hotspot;4.0, A2DP, aptX;GPS, A-GPS;;Stereo FM radio, RDS;microUSB 2.0 (MHL TV-out);Accelerometer, gyro, proximity, compass;Non-removable Li-Po 1650 mAh battery;Black;About 220 EUR;;;Corning Gorilla Glass;;MP4/H.264/WMV playerMP3/eAAC+/WMA/WAV playerDocument viewerVoice memo/dialPredictive text input;;;Up to 10 h 30 min;;;Up to 317 h;;1.00 W/kg (head)     0.81 W/kg (body);;;;
https://www.gsmarena.com/htc_one_v-4575.php;https://fdn2.gsmarena.com/vv/bigpic/htc-one-v.jpg;HTC One V;Released 2012, April;115g, 9.2mm thickness;Android 4.0.3, not up to 4.1, Sense UI 4;4GB storage, microSDHC slot;110;0.1%;8,577,627 hits;"3.7""";480x800 pixels;512 MB RAM;Snapdragon S2;1500 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;;HSPA;2012, February. Released 2012, April;Discontinued;120.3 x 59.7 x 9.2 mm (4.74 x 2.35 x 0.36 in);115 g (4.06 oz);;Mini-SIM;Super LCD2;3.7 inches, 39.0 cm(~54.3% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~252 ppi density);Android 4.0.3 (Ice Cream Sandwich), not upgradable to 4.1 (Jelly Bean), Sense UI 4;Qualcomm MSM8255 Snapdragon S2;1.0 GHz Scorpion;Adreno 205;microSDHC (dedicated slot);4GB (1GB user available), 512MB RAM;;5 MP, AF;LED flash;720p;No;;Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot;4.0, A2DP, aptX;GPS, A-GPS;;Stereo FM radio, RDS;microUSB 2.0;Accelerometer, proximity;Non-removable Li-Ion 1500 mAh battery;Black, Brown;About 130 EUR;;;;;DivX/XviD/MP4/H.264/WMV playerMP3/eAAC+/WMA/WAV playerDocument editorVoice memo/dialPredictive text input;Beats Audio;;;;;;;0.87 W/kg (head)     0.77 W/kg (body);0.87 W/kg (head);;;
https://www.gsmarena.com/htc_velocity_4g_vodafone-4525.php;https://fdn2.gsmarena.com/vv/bigpic/vodafone-velocity-4g-vodafone.jpg;HTC Velocity 4G Vodafone;Released 2012, May;163.8g, 11.3mm thickness;Android 2.3, Sense UI 3.5;16GB storage, microSDHC;22;N/A;481,907 hits;"4.5""";540x960 pixels;1 GB RAM;Snapdragon S3;1620 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;7, 20;HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps;2012, February. Released 2012, May;Discontinued;128.8 x 67 x 11.3 mm (5.07 x 2.64 x 0.44 in);163.8 g (5.75 oz);;Mini-SIM;S-LCD;4.5 inches, 55.8 cm(~64.7% screen-to-body ratio);540 x 960 pixels, 16:9 ratio (~245 ppi density);Android 2.3, Sense UI 3.5;Qualcomm MSM8260 Snapdragon S3;Dual-core 1.5 GHz Scorpion;Adreno 220;microSDHC (dedicated slot);16GB 1GB RAM;;8 MP, AF;Dual-LED flash;1080p@30fps;1.3 MP;720p;Wi-Fi 802.11 b/g/n, DLNA, hotspot;3.0, A2DP;GPS, A-GPS;;Stereo FM radio, RDS;microUSB 2.0 (MHL TV-out);Accelerometer, gyro, proximity, compass;Removable Li-Ion 1620 mAh battery;Black, White;About 160 EUR;;;;;MP3/AAC+/WAV/WMA playerMP4/H.264/WMV playerOrganizerDocument viewerVoice memo/dial/commandsPredictive text input;;;Up to 7 h 40 min (2G) / Up to 5 h 10 min (3G);;;Up to 293 h (2G) / Up to 248 h (3G);;;;;;
https://www.gsmarena.com/htc_velocity_4g-4435.php;https://fdn2.gsmarena.com/vv/bigpic/htc-velocity-4g-ofic.jpg;HTC Velocity 4G;Released 2012, January;163.8g, 11.3mm thickness;Android 2.3.7, up to 4.0.4, Sense UI 3.5;16GB storage, microSDHC;29;N/A;1,232,498 hits;"4.5""";540x960 pixels;1 GB RAM;Snapdragon S3;1620 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 2100;3;HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps;2012, January. Released 2012, January;Discontinued;128.8 x 67 x 11.3 mm (5.07 x 2.64 x 0.44 in);163.8 g (5.75 oz);;Mini-SIM;S-LCD;4.5 inches, 55.8 cm(~64.7% screen-to-body ratio);540 x 960 pixels, 16:9 ratio (~245 ppi density);Android 2.3.7 (Gingerbread), upgradable to 4.0.4 (Ice Cream Sandwich), Sense UI 3.5;Qualcomm MSM8260 Snapdragon S3;Dual-core 1.5 GHz Scorpion;Adreno 220;microSDHC (dedicated slot);16GB (13GB user available), 1GB RAM;;8 MP, AF;Dual-LED flash;1080p@60fps, 1080p@30fps;1.3 MP;720p;Wi-Fi 802.11 b/g/n, DLNA, hotspot;3.0, A2DP;GPS, A-GPS;;Stereo FM radio, RDS;microUSB 2.0 (MHL TV-out);Accelerometer, gyro, proximity, compass;Removable Li-Ion 1620 mAh battery;Black;About 200 EUR;;;;;MP3/AAC+/WAV/WMA playerMP4/H.264/WMV playerOrganizerDocument viewerVoice memo/dial/commandsPredictive text input;;;Up to 7 h 40 min (2G) / Up to 5 h 10 min (3G);;;Up to 293 h (2G) / Up to 248 h (3G);;;;;;
https://www.gsmarena.com/htc_titan_ii-4411.php;https://fdn2.gsmarena.com/vv/bigpic/htc-titan-ii-real.jpg;HTC Titan II;Released 2012, April;147g, 13mm thickness;Microsoft Windows Phone 7.5 Mango;16GB storage, no card slot;38;N/A;1,313,731 hits;"4.7""";480x800 pixels; ;Snapdragon S2;1730 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1900 / 2100;4, 17 - AT&T;HSPA;2012, January. Released 2012, April;Discontinued;132 x 69 x 13 mm (5.20 x 2.72 x 0.51 in);147 g (5.19 oz);;Mini-SIM;S-LCD;4.7 inches, 62.9 cm(~69.0% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~199 ppi density);Microsoft Windows Phone 7.5 Mango;Qualcomm Snapdragon S2;1.5 GHz Scorpion;;No;16GB;;16 MP, AF;Dual-LED flash;720p@30fps;1.3 MP;;Wi-Fi 802.11 b/g/n, DLNA;2.1, A2DP, EDR;"GPS, A-GPS; Bing Maps";;Stereo FM radio, RDS;microUSB 2.0;Accelerometer, gyro, proximity, compass;Non-removable Li-Ion 1730 mAh battery;Black;About 200 EUR;;;;;MP3/WAV/WMA/eAAC+ playerMP4/WMV/H.264 playerDocument viewer/editorVoice memo/dial/commandsPredictive text input;;;Up to 4 h 20 min;;;Up to 290 h;;0.60 W/kg (head)     1.36 W/kg (body);;;;
https://www.gsmarena.com/htc_rezound-4099.php;https://fdn2.gsmarena.com/vv/bigpic/htc-rezound-new.jpg;HTC Rezound;Released 2011, November;170.1g, 13.7mm thickness;Android 2.3.4, up to 4.0, Sense UI 3;16GB storage, microSDHC;36;N/A;2,040,056 hits;"4.3""";720x1280 pixels;1 GB RAM;Snapdragon S3;1620 mAh Li-Ion;CDMA 800 / 1900;CDMA2000 1xEV-DO;13 - Verizon;EV-DO Rev.A 3.1 Mbps, LTE Class 13;2011, November. Released 2011, November;Discontinued;129 x 65.5 x 13.7 mm (5.08 x 2.58 x 0.54 in);170.1 g (6.00 oz);;Mini-SIM;S-LCD;4.3 inches, 51.0 cm(~60.3% screen-to-body ratio);720 x 1280 pixels, 16:9 ratio (~342 ppi density);Android 2.3.4 (Gingerbread), upgradable to 4.0 (Ice Cream Sandwich), Sense UI 3;Qualcomm MSM8660 Snapdragon S3;Dual-core 1.5 GHz Scorpion;Adreno 220;microSDHC (dedicated slot), 16 GB included;16GB 1GB RAM;;8 MP, AF;Dual-LED flash;1080p@30fps, stereo sound rec.;2 MP;;Wi-Fi 802.11 a/b/g/n, dual-band, DLNA, hotspot;3.0, A2DP;GPS, A-GPS;;No;microUSB 2.0 (MHL TV-out);Accelerometer, gyro, proximity, compass;Removable Li-Ion 1620 mAh battery;Black;About 160 EUR;;;;;MP3/AAC+/WAV/WMA playerXviD/MP4/H.264/WMV playerOrganizerDocument viewerVoice memo/dial/commandsPredictive text input;SRS WOW HD;;Up to 6 h 24 min;;;Up to 261 h;;1.25 W/kg (head)     1.12 W/kg (body);1.40 W/kg (head);;;
https://www.gsmarena.com/htc_vivid-4302.php;https://fdn2.gsmarena.com/vv/bigpic/htc-vivid.jpg;HTC Vivid;Released 2011, November;176.9g, 11.2mm thickness;Android 2.3.4, up to 4.0, Sense UI;16GB storage, microSDHC;50;N/A;1,873,728 hits;"4.5""";540x960 pixels;1 GB RAM;Snapdragon S3;1620 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 1900 / 2100;4, 17;HSPA, LTE;2011, October. Released 2011, November;Discontinued;128.8 x 67.1 x 11.2 mm (5.07 x 2.64 x 0.44 in);176.9 g (6.21 oz);;Mini-SIM;S-LCD, 256K colors;4.5 inches, 55.8 cm(~64.6% screen-to-body ratio);540 x 960 pixels, 16:9 ratio (~245 ppi density);Android 2.3.4 (Gingerbread), upgradable to 4.0 (Ice Cream Sandwich), Sense UI;Qualcomm APQ8060 Snapdragon S3;Dual-core 1.2 GHz Scorpion;Adreno 220;microSDHC (dedicated slot);16GB 1GB RAM;;8 MP, AF;Dual-LED flash;1080p@30fps;1.3 MP;;Wi-Fi 802.11 b/g/n, DLNA, hotspot;3.0, A2DP;GPS, A-GPS;;Stereo FM radio, RDS;microUSB 2.0;Accelerometer, proximity, compass;Removable Li-Ion 1620 mAh battery;Black, White;About 160 EUR;;;;;MP3/AAC+/WAV/WMA playerMP4/H.264/WMV playerOrganizerDocument viewerVoice memo/dial/commandsPredictive text input;;;Up to 7 h 40 min;;;Up to 288 h;;1.28 W/kg (head)     1.09 W/kg (body);;;;
https://www.gsmarena.com/htc_evo_design_4g-4202.php;https://fdn2.gsmarena.com/vv/bigpic/htc-evo-design-4g.jpg;HTC EVO Design 4G;Released 2011, October;147.4g, 11.9mm thickness;Android 2.3.4, up to 4.0, Sense UI 3;4GB 768MB RAM storage, microSDHC slot;29;N/A;1,371,053 hits;"4.0""";540x960 pixels;768 MB RAM;Snapdragon S2;1520 mAh Li-Ion;CDMA 800 / 1900;CDMA2000 1xEV-DO;;EV-DO Rev.A 3.1 Mbps, HSPA;2011, October. Released 2011, October;Discontinued;121.9 x 61 x 11.9 mm (4.80 x 2.40 x 0.47 in);147.4 g (5.19 oz);;Mini-SIM;LCD;4.0 inches, 44.1 cm(~59.3% screen-to-body ratio);540 x 960 pixels, 16:9 ratio (~275 ppi density);Android 2.3.4 (Gingerbread), upgradable to 4.0 (Ice Cream Sandwich), Sense UI 3;Qualcomm MSM8655 Snapdragon S2;1.2 GHz Scorpion;Adreno 205;microSDHC (dedicated slot), 8 GB included;4GB 768MB RAM;;5 MP, AF;LED flash;720p;1.3 MP;;Wi-Fi 802.11 b/g/n, WiMAX 802.16 e, hotspot, DLNA;3.0, A2DP;GPS, A-GPS;;Stereo FM radio, RDS;microUSB 2.0;Accelerometer, proximity, compass;Removable Li-Ion 1520 mAh battery;Black;About 140 EUR;;;Corning Gorilla Glass;;MP3/AAC+/WAV playerMP4/H.264 playerOrganizerDocument viewerVoice memo/dial/commandsPredictive text input;;;Up to 6 h;;;;;0.80 W/kg (head)     1.36 W/kg (body);;;;
